Date,Close,High,Low,Open,Volume,Log_Returns
2001-12-24 00:00:00-05:00,4.070000171661377,4.199999809265137,4.039999961853027,4.059999942779541,140200,-0.04327594130458018
2001-12-26 00:00:00-05:00,4.199999809265137,4.25,4.010000228881836,4.059999942779541,338100,0.0314414382445137
2001-12-27 00:00:00-05:00,4.21999979019165,4.289999961853027,4.079999923706055,4.170000076293945,509900,0.004750598454041804
2001-12-28 00:00:00-05:00,4.059999942779541,4.210000038146973,4.010000228881836,4.179999828338623,591100,-0.03865211881036878
2001-12-31 00:00:00-05:00,3.8499999046325684,4.059999942779541,3.819999933242798,4.03000020980835,753800,-0.05310983599100103
2002-01-02 00:00:00-05:00,3.890000104904175,4.050000190734863,3.8399999141693115,4.0,524300,0.010336061069077635
2002-01-03 00:00:00-05:00,3.940000057220459,3.9800000190734863,3.7799999713897705,3.9600000381469727,724900,0.012771553234792767
2002-01-04 00:00:00-05:00,4.070000171661377,4.170000076293945,3.890000104904175,3.9000000953674316,560100,0.032462303798943846
2002-01-07 00:00:00-05:00,3.799999952316284,4.159999847412109,3.75,4.130000114440918,520800,-0.0686419874477515
2002-01-08 00:00:00-05:00,3.880000114440918,4.039999961853027,3.8399999141693115,4.03000020980835,333800,0.02083412894626995
2002-01-09 00:00:00-05:00,3.9100000858306885,4.079999923706055,3.8499999046325684,3.940000057220459,353400,0.007702212818593349
2002-01-10 00:00:00-05:00,3.880000114440918,3.9600000381469727,3.7899999618530273,3.8399999141693115,426400,-0.0077022128185933025
2002-01-11 00:00:00-05:00,4.090000152587891,4.139999866485596,3.880000114440918,3.880000114440918,493900,0.05270982423199884
2002-01-14 00:00:00-05:00,4.03000020980835,4.079999923706055,3.9200000762939453,4.050000190734863,419300,-0.01477857934204691
2002-01-15 00:00:00-05:00,3.990000009536743,4.090000152587891,3.9000000953674316,4.010000228881836,380500,-0.009975194728282157
2002-01-16 00:00:00-05:00,3.809999942779541,4.0,3.799999952316284,3.9600000381469727,361200,-0.04616205917181698
2002-01-17 00:00:00-05:00,3.7699999809265137,3.940000057220459,3.75,3.859999895095825,292300,-0.0105541777194771
2002-01-18 00:00:00-05:00,3.359999895095825,3.6700000762939453,3.2300000190734863,3.5899999141693115,1183400,-0.11513405364700735
2002-01-22 00:00:00-05:00,3.1600000858306885,3.490000009536743,3.1500000953674316,3.4100000858306885,793300,-0.06136888799320108
2002-01-23 00:00:00-05:00,2.950000047683716,3.2300000190734863,2.799999952316284,3.200000047683716,1253300,-0.06876686824473086
2002-01-24 00:00:00-05:00,3.0799999237060547,3.259999990463257,2.930000066757202,3.0399999618530273,2165400,0.043124385699021495
2002-01-25 00:00:00-05:00,3.0999999046325684,3.190000057220459,3.0,3.059999942779541,546600,0.006472508512691137
2002-01-28 00:00:00-05:00,3.1500000953674316,3.2300000190734863,3.0999999046325684,3.200000047683716,505000,0.01600040238550383
2002-01-29 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1700000762939453,3.200000047683716,573400,0.04651997090990722
2002-01-30 00:00:00-05:00,3.940000057220459,3.9700000286102295,3.259999990463257,3.299999952316284,1912300,0.17725828380997788
2002-01-31 00:00:00-05:00,4.090000152587891,4.190000057220459,3.799999952316284,4.0,1669900,0.037364269529460974
2002-02-01 00:00:00-05:00,3.6700000762939453,3.990000009536743,3.509999990463257,3.9600000381469727,1245700,-0.10835332450724271
2002-02-04 00:00:00-05:00,3.430000066757202,3.619999885559082,3.380000114440918,3.5799999237060547,859000,-0.06763140221443018
2002-02-05 00:00:00-05:00,3.119999885559082,3.4000000953674316,3.059999942779541,3.3299999237060547,540100,-0.09472731549898056
2002-02-06 00:00:00-05:00,2.9800000190734863,3.240000009536743,2.9600000381469727,3.180000066757202,607200,-0.045909658223797126
2002-02-07 00:00:00-05:00,3.0199999809265137,3.109999895095825,2.9100000858306885,3.0299999713897705,550700,0.013333518153242435
2002-02-08 00:00:00-05:00,3.0299999713897705,3.0799999237060547,2.9200000762939453,3.0799999237060547,399700,0.0033057850079034495
2002-02-11 00:00:00-05:00,3.0799999237060547,3.130000114440918,2.930000066757202,3.0399999618530273,228600,0.016366962135763476
2002-02-12 00:00:00-05:00,3.1500000953674316,3.2300000190734863,3.109999895095825,3.119999885559082,224900,0.02247291089819494
2002-02-13 00:00:00-05:00,3.2300000190734863,3.299999952316284,3.1600000858306885,3.1600000858306885,182200,0.02507966002675299
2002-02-14 00:00:00-05:00,3.0999999046325684,3.240000009536743,3.069999933242798,3.2300000190734863,184200,-0.041080062412256785
2002-02-15 00:00:00-05:00,3.0,3.109999895095825,2.9700000286102295,3.109999895095825,194400,-0.032789792059302734
2002-02-19 00:00:00-05:00,2.869999885559082,3.0199999809265137,2.8399999141693115,2.990000009536743,219800,-0.044300298771465095
2002-02-20 00:00:00-05:00,2.930000066757202,2.930000066757202,2.75,2.859999895095825,280700,0.020690455916359134
2002-02-21 00:00:00-05:00,2.799999952316284,2.9700000286102295,2.799999952316284,2.940000057220459,142000,-0.04538304566174407
2002-02-22 00:00:00-05:00,2.799999952316284,2.8399999141693115,2.6700000762939453,2.799999952316284,136800,0.0
2002-02-25 00:00:00-05:00,2.759999990463257,3.0199999809265137,2.7100000381469727,2.9000000953674316,312600,-0.014388723877542694
2002-02-26 00:00:00-05:00,2.6600000858306885,2.799999952316284,2.5199999809265137,2.5399999618530273,223500,-0.03690452121293354
2002-02-27 00:00:00-05:00,2.700000047683716,2.7899999618530273,2.6700000762939453,2.740000009536743,160800,0.014925635610135516
2002-02-28 00:00:00-05:00,2.690000057220459,2.7799999713897705,2.6500000953674316,2.75,129100,-0.003710575785625153
2002-03-01 00:00:00-05:00,2.7200000286102295,2.740000009536743,2.299999952316284,2.690000057220459,678300,0.011090675941079061
2002-03-04 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.6500000953674316,2.75,599400,0.003669725357120675
2002-03-05 00:00:00-05:00,2.7200000286102295,2.880000114440918,2.7100000381469727,2.7699999809265137,370400,-0.003669725357120758
2002-03-06 00:00:00-05:00,2.880000114440918,2.990000009536743,2.7300000190734863,2.75,1129800,0.05715844305791106
2002-03-07 00:00:00-05:00,3.009999990463257,3.069999933242798,2.950000047683716,2.9700000286102295,355700,0.04414974170814755
2002-03-08 00:00:00-05:00,3.0999999046325684,3.1700000762939453,3.0399999618530273,3.069999933242798,357200,0.029462005134981352
2002-03-11 00:00:00-05:00,3.059999942779541,3.180000066757202,3.0,3.0799999237060547,260700,-0.012987183462619664
2002-03-12 00:00:00-05:00,2.9100000858306885,3.069999933242798,2.880000114440918,3.0299999713897705,310900,-0.050261786586310205
2002-03-13 00:00:00-05:00,2.9700000286102295,3.0,2.869999885559082,2.930000066757202,221800,0.02040885176919942
2002-03-14 00:00:00-05:00,2.9800000190734863,3.0399999618530273,2.9000000953674316,2.990000009536743,169600,0.003361344470129735
2002-03-15 00:00:00-05:00,2.9600000381469727,3.009999990463257,2.9000000953674316,2.950000047683716,197500,-0.006734025694352127
2002-03-18 00:00:00-05:00,2.859999895095825,2.990000009536743,2.8499999046325684,2.950000047683716,189000,-0.03436769307148057
2002-03-19 00:00:00-05:00,2.819999933242798,2.9000000953674316,2.75,2.8499999046325684,270600,-0.01408472687472389
2002-03-20 00:00:00-05:00,2.5999999046325684,2.809999942779541,2.5999999046325684,2.799999952316284,330700,-0.08122545292960089
2002-03-21 00:00:00-05:00,2.75,2.8299999237060547,2.619999885559082,2.6600000858306885,210300,0.05608950333082562
2002-03-22 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.700000047683716,2.700000047683716,436600,0.053109858199269055
2002-03-25 00:00:00-05:00,2.930000066757202,2.9700000286102295,2.890000104904175,2.9200000762939453,441700,0.010291675935254705
2002-03-26 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.880000114440918,2.9100000858306885,374100,0.013559516634678477
2002-03-27 00:00:00-05:00,3.0,3.0299999713897705,2.9100000858306885,2.930000066757202,347200,0.01005032622042762
2002-03-28 00:00:00-05:00,3.049999952316284,3.049999952316284,2.9700000286102295,3.009999990463257,400500,0.016529286317205256
2002-04-01 00:00:00-05:00,3.0,3.049999952316284,2.890000104904175,2.9000000953674316,218800,-0.016529286317205204
2002-04-02 00:00:00-05:00,3.0,3.0399999618530273,2.950000047683716,2.9600000381469727,266700,0.0
2002-04-03 00:00:00-05:00,2.8499999046325684,3.0,2.7699999809265137,2.9800000190734863,427200,-0.05129332784980785
2002-04-04 00:00:00-05:00,2.799999952316284,2.940000057220459,2.759999990463257,2.8499999046325684,337500,-0.017699560667042254
2002-04-05 00:00:00-05:00,2.690000057220459,2.819999933242798,2.6700000762939453,2.7699999809265137,172900,-0.040078185265966036
2002-04-08 00:00:00-04:00,2.630000114440918,2.700000047683716,2.5,2.690000057220459,242200,-0.02255732518196432
2002-04-09 00:00:00-04:00,2.549999952316284,2.680000066757202,2.509999990463257,2.5999999046325684,204500,-0.030890549232491016
2002-04-10 00:00:00-04:00,2.4100000858306885,2.5999999046325684,2.369999885559082,2.559999942779541,354800,-0.056466557353881626
2002-04-11 00:00:00-04:00,2.549999952316284,2.630000114440918,2.4100000858306885,2.450000047683716,334100,0.05646655735388158
2002-04-12 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.509999990463257,2.569999933242798,241900,0.0
2002-04-15 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.4800000190734863,2.569999933242798,98800,-0.027834772603025564
2002-04-16 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.490000009536743,2.490000009536743,223300,0.04725284047984164
2002-04-17 00:00:00-04:00,2.609999895095825,2.740000009536743,2.569999933242798,2.5999999046325684,241200,0.003838772793776592
2002-04-18 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5299999713897705,2.6500000953674316,285800,0.007633708561898423
2002-04-19 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.5999999046325684,2.6500000953674316,335900,0.029964759264653803
2002-04-22 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.509999990463257,2.700000047683716,304100,-0.033774374874718266
2002-04-23 00:00:00-04:00,2.4800000190734863,2.6500000953674316,2.3499999046325684,2.619999885559082,431700,-0.05491570622545218
2002-04-24 00:00:00-04:00,2.299999952316284,2.549999952316284,2.25,2.490000009536743,250200,-0.0753494656647593
2002-04-25 00:00:00-04:00,2.200000047683716,2.369999885559082,2.130000114440918,2.359999895095825,301700,-0.044451720164367166
2002-04-26 00:00:00-04:00,1.940000057220459,2.2899999618530273,1.899999976158142,2.2200000286102295,681000,-0.12576937946836794
2002-04-29 00:00:00-04:00,1.940000057220459,2.0899999141693115,1.9299999475479126,1.9500000476837158,634400,0.0
2002-04-30 00:00:00-04:00,1.7300000190734863,2.0399999618530273,1.7000000476837158,1.9800000190734863,1244200,-0.1145665830354942
2002-05-01 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.75,1.7799999713897705,474900,0.09373245408922436
2002-05-02 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.7899999618530273,1.9199999570846558,173500,-0.010582099318558446
2002-05-03 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7599999904632568,1.840000033378601,219300,0.02105338938245812
2002-05-06 00:00:00-04:00,1.6399999856948853,1.9199999570846558,1.600000023841858,1.8600000143051147,285000,-0.15762893057447203
2002-05-07 00:00:00-04:00,1.6799999475479126,1.8899999856948853,1.559999942779541,1.600000023841858,301200,0.024097529080210435
2002-05-08 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.6799999475479126,1.7999999523162842,264000,0.09639188978403762
2002-05-09 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7000000476837158,1.850000023841858,124300,-0.04987184834626782
2002-05-10 00:00:00-04:00,1.6299999952316284,1.840000033378601,1.559999942779541,1.7799999713897705,500000,-0.07673379173816666
2002-05-13 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6100000143051147,1.6200000047683716,246600,0.09363558664821592
2002-05-14 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.6699999570846558,1.7899999618530273,300000,-0.016901794910049166
2002-05-15 00:00:00-04:00,1.7200000286102295,1.8899999856948853,1.6699999570846558,1.7799999713897705,343700,-0.022989496172240394
2002-05-16 00:00:00-04:00,1.6100000143051147,1.75,1.600000023841858,1.75,319100,-0.06609011957767992
2002-05-17 00:00:00-04:00,1.4900000095367432,1.690000057220459,1.399999976158142,1.6699999570846558,752800,-0.07745806152366953
2002-05-20 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.4900000095367432,1.559999942779541,256900,0.02649159034698093
2002-05-21 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.5299999713897705,156900,-0.040005296451461676
2002-05-22 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.350000023841858,1.399999976158142,201900,-0.04879020066207162
2002-05-23 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3600000143051147,1.4500000476837158,205000,0.03509136972648957
2002-05-24 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.350000023841858,1.4900000095367432,293500,-0.020906747926708304
2002-05-28 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.3300000429153442,1.4299999475479126,310800,-0.05798720251887208
2002-05-29 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2300000190734863,1.399999976158142,442600,-0.04580958329243974
2002-05-30 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2300000190734863,409500,-0.08134566155313287
2002-05-31 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.1699999570846558,1.2400000095367432,744400,0.041499790864574636
2002-06-03 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.25,197100,0.0
2002-06-04 00:00:00-04:00,1.25,1.2699999809265137,1.2200000286102295,1.2699999809265137,209200,0.01612936642298423
2002-06-05 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.2400000095367432,206600,0.023716504265574045
2002-06-06 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2300000190734863,1.309999942779541,316300,0.053244554531189606
2002-06-07 00:00:00-04:00,1.340000033378601,1.340000033378601,1.25,1.2999999523162842,236800,-0.007434971238749889
2002-06-10 00:00:00-04:00,1.2200000286102295,1.3799999952316284,1.2100000381469727,1.340000033378601,253100,-0.09381875667605079
2002-06-11 00:00:00-04:00,1.149999976158142,1.309999942779541,1.100000023841858,1.2400000095367432,380000,-0.05908896055306461
2002-06-12 00:00:00-04:00,1.0099999904632568,1.149999976158142,0.9700000286102295,1.1200000047683716,495000,-0.1298116002322601
2002-06-13 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0299999713897705,1.090000033378601,446800,0.06701075946170926
2002-06-14 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0499999523162842,1.0800000429153442,462100,0.027398947339175996
2002-06-17 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.100000023841858,1.1299999952316284,389100,0.04405994813188323
2002-06-18 00:00:00-04:00,1.1200000047683716,1.2400000095367432,1.1200000047683716,1.2000000476837158,163300,-0.035091286779138975
2002-06-19 00:00:00-04:00,1.059999942779541,1.2200000286102295,1.0499999523162842,1.1399999856948853,364100,-0.055059835422068513
2002-06-20 00:00:00-04:00,1.0399999618530273,1.159999966621399,1.0199999809265137,1.149999976158142,700400,-0.019048177668910055
2002-06-21 00:00:00-04:00,0.7200000286102295,1.0499999523162842,0.6299999952316284,1.0399999618530273,2719100,-0.36772470370910626
2002-06-24 00:00:00-04:00,0.6000000238418579,0.7200000286102295,0.550000011920929,0.7200000286102295,1407800,-0.1823215567939546
2002-06-25 00:00:00-04:00,0.5899999737739563,0.6800000071525574,0.5699999928474426,0.6499999761581421,783900,-0.01680720250373277
2002-06-26 00:00:00-04:00,0.550000011920929,0.6100000143051147,0.5299999713897705,0.550000011920929,748600,-0.07020419254790997
2002-06-27 00:00:00-04:00,0.5299999713897705,0.5799999833106995,0.5099999904632568,0.5799999833106995,664400,-0.037041347336331645
2002-06-28 00:00:00-04:00,0.5,0.7200000286102295,0.49000000953674316,0.6899999976158142,3310600,-0.058268854142409246
2002-07-01 00:00:00-04:00,0.5099999904632568,0.5799999833106995,0.49000000953674316,0.5600000023841858,1017200,0.01980260859668314
2002-07-02 00:00:00-04:00,0.47999998927116394,0.5299999713897705,0.4699999988079071,0.5199999809265137,658000,-0.0606246254686803
2002-07-03 00:00:00-04:00,0.5,0.5199999809265137,0.41999998688697815,0.5,1116700,0.040822016871997165
2002-07-05 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5,0.5299999713897705,592600,0.13102824985805775
2002-07-08 00:00:00-04:00,0.5299999713897705,0.699999988079071,0.5199999809265137,0.5899999737739563,1080500,-0.07275939571564853
2002-07-09 00:00:00-04:00,0.4699999988079071,0.5600000023841858,0.4699999988079071,0.550000011920929,633500,-0.12014426039686461
2002-07-10 00:00:00-04:00,0.49000000953674316,0.5299999713897705,0.4699999988079071,0.5199999809265137,294800,0.0416727183996768
2002-07-11 00:00:00-04:00,0.47999998927116394,0.5099999904632568,0.4699999988079071,0.5099999904632568,525800,-0.02061932901721874
2002-07-12 00:00:00-04:00,0.47999998927116394,0.5,0.46000000834465027,0.49000000953674316,687700,0.0
2002-07-15 00:00:00-04:00,0.5,0.5099999904632568,0.46000000834465027,0.5,291700,0.040822016871997165
2002-07-16 00:00:00-04:00,0.4699999988079071,0.5,0.4699999988079071,0.5,666400,-0.06187540625445534
2002-07-17 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.49000000953674316,0.5,1925800,0.13883648712701274
2002-07-18 00:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5099999904632568,0.550000011920929,365900,-0.03774040439905813
2002-07-19 00:00:00-04:00,0.5,0.5199999809265137,0.47999998927116394,0.5099999904632568,289100,-0.03922067647349926
2002-07-22 00:00:00-04:00,0.49000000953674316,0.5299999713897705,0.49000000953674316,0.5199999809265137,249300,-0.020202687854778488
2002-07-23 00:00:00-04:00,0.5,0.550000011920929,0.47999998927116394,0.5199999809265137,471600,0.020202687854778384
2002-07-24 00:00:00-04:00,0.47999998927116394,0.5099999904632568,0.4699999988079071,0.5099999904632568,339200,-0.04082201687199717
2002-07-25 00:00:00-04:00,0.4699999988079071,0.5299999713897705,0.44999998807907104,0.5,467400,-0.021053389382458158
2002-07-26 00:00:00-04:00,0.44999998807907104,0.47999998927116394,0.4399999976158142,0.44999998807907104,378200,-0.0434851358943245
2002-07-29 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.4399999976158142,0.4699999988079071,494700,0.06453852527678262
